adid,opportunity,healthcare,sensitive,financial,prohibited,harmful,clickbait
23849698685970374,0,0,0,0,0,0,0
23849698740700513,1,0,0,0,0,0,0
23849698746750513,1,0,0,0,0,0,0
23849698807560483,0,1,0,0,0,0,0
23849698895060483,0,1,0,0,0,0,0
23849699238870114,0,0,0,0,0,0,0
23849699251040468,1,0,0,0,0,0,0
23849699912020080,0,0,0,0,0,0,0
23849700000240410,0,0,0,0,0,0,0
23849700402940149,0,0,0,0,0,0,0
23849700998670603,0,0,0,0,0,0,0
23849700999440603,0,0,0,0,0,0,0
23849701213320323,0,0,0,0,0,0,0
23849701395540323,0,0,0,0,0,0,0
23849702077860005,0,0,0,1,0,0,0
23849702392400486,0,1,0,0,0,0,0
23849703862200714,0,0,0,0,0,0,0
23849703962530413,0,0,0,0,0,0,0
23849704236360160,0,0,0,0,0,0,0
23849704325050674,0,0,0,0,0,0,0
23849704374410674,0,0,0,0,0,0,0
23849704387350674,0,0,0,0,0,0,0
23849704713550061,0,0,0,0,0,0,0
23849704748370061,0,0,0,0,0,0,0
23849704749770061,0,0,0,0,0,0,0
23849704781210061,0,0,0,0,0,0,0
23849704860410061,0,0,0,0,0,0,0
23849704994090471,0,0,0,0,0,0,0
23849704994340471,0,0,0,0,0,0,0
23849704996200471,0,0,0,0,0,0,0
23849705002930471,0,0,0,0,0,0,0
23849705224570759,0,0,0,1,0,0,0
23849710191630021,0,0,0,0,0,0,0
23849705881990272,0,0,0,0,0,0,0
23849706124760276,0,1,0,0,0,0,0
23849706413350000,0,1,0,0,0,0,0
23849712617040362,0,1,0,0,0,0,0
23849706544900056,0,1,0,0,0,0,0
23849707395180379,0,0,0,0,0,0,0
23849707934290149,0,0,0,0,0,0,0
23849712743010362,0,1,0,0,0,0,0
23849708249440458,0,0,0,0,0,0,0
23849709525810556,0,0,0,0,0,0,0
23849709528720556,0,0,0,0,0,0,0
23849709885760723,0,0,0,0,0,0,0
23849710121960023,0,0,0,1,0,0,0
23849710191330021,0,0,0,0,0,0,0
23849710191880447,0,0,0,0,0,0,0
23849710199650447,0,0,0,0,0,0,0
23849710210510021,0,0,0,0,0,0,0
23849710213110021,0,0,0,0,0,0,0
23849710693230030,0,1,0,0,0,0,0
23849710868460563,0,0,0,0,0,0,0
23849711199800189,0,1,0,0,0,0,0
23849711378070259,0,0,0,0,0,0,0
23849711657130674,0,0,0,0,0,0,0
23849711806250286,0,0,0,0,0,0,0
23849712262080484,0,0,0,0,0,0,0
23849712263680286,0,0,0,0,0,0,0
23849712781400359,0,0,0,0,0,0,0
23849712791320362,0,1,0,0,0,0,0
23849712808210267,0,0,0,0,0,0,0
23849712872360713,0,0,0,0,0,0,0
23849720212220554,0,0,0,0,0,0,0
23849712872940713,0,0,0,0,0,0,0
23849712874250713,0,0,0,0,0,0,0
23849712875280713,0,0,0,0,0,0,0
23849713908000125,0,0,0,0,0,0,0
23849714799670399,0,0,0,0,0,0,0
23849714799730399,0,0,0,0,0,0,0
23849714805790478,0,0,0,0,0,0,0
23849715186020061,0,1,0,0,0,0,0
23849715455270229,0,0,0,0,0,0,0
23849715663800497,0,0,0,0,0,0,0
23849716684130680,0,0,0,0,0,0,0
23849716794420033,0,0,0,0,0,0,0
23849717006230005,0,0,0,0,0,0,0
23849717209150021,0,0,0,0,0,0,0
23849717441930411,0,0,0,0,0,0,0
23849724533130096,0,0,0,0,0,0,0
23849717674050181,0,1,0,0,0,0,0
23849718371330554,0,0,0,0,0,0,0
23849719797290524,0,0,0,1,0,0,0
23849720151770554,0,0,0,0,0,0,0
23849720158700554,0,0,0,0,0,0,0
23849720333260175,0,0,0,0,0,0,0
23849720345170757,0,1,0,0,0,0,0
23849720576060077,0,0,0,0,0,0,0
23849721303450379,0,0,0,0,0,0,0
23849721312610379,0,0,0,0,0,0,0
23849721665990404,0,0,0,0,0,0,0
23849722263090468,1,0,0,0,0,0,0
23849722316870185,1,0,0,0,0,0,0
23849729884750739,0,0,0,0,0,0,0
23849722887150757,0,1,0,0,0,0,0
23849723562220766,0,0,0,0,0,0,0
23849723995500713,0,0,0,0,0,0,0
23849724570910563,0,0,0,0,0,0,0
23849725955150714,0,0,0,0,0,0,0
23849725966710714,0,0,0,0,0,0,0
23849726025080000,0,0,0,0,0,0,0
23849726179660551,0,0,0,0,0,0,1
23849726952370004,0,0,0,0,0,0,0
23849727354790348,0,0,0,0,0,0,0
23849730912730762,0,0,0,0,0,0,0
23849727376810060,0,0,0,0,0,0,0
23849727426380714,0,0,0,0,0,0,0
23849727567920714,0,0,0,0,0,0,0
23849727742450714,0,0,0,0,0,0,0
23849727921740603,0,0,0,0,0,0,0
23849728061600152,0,0,0,0,0,0,0
23849728438920714,0,0,0,0,0,0,0
23849728636340397,0,1,0,0,0,0,0
23849728732190326,0,0,0,0,0,0,0
23849729094620188,0,0,0,0,0,0,0
23849729127140623,0,0,0,0,0,0,0
23849729447080077,0,0,0,0,0,0,0
23849729667710739,0,0,0,0,0,0,0
23849729671890739,0,0,0,0,0,0,0
23849729954620105,1,0,0,0,0,0,0
23849729999510660,0,0,0,0,0,0,0
23850247402560678,0,0,0,0,0,0,0
23849731785550125,0,0,0,0,0,0,0
23849733293220731,0,1,0,0,0,0,0
23849733374480310,0,0,0,0,0,0,0
23849735416800077,0,0,0,0,0,0,0
23849734137620199,0,0,0,0,1,0,0
23849734153670355,0,0,0,0,0,0,0
23849734190140780,0,0,0,0,0,0,0
23849737625010284,0,0,0,0,0,0,0
23849734644580525,0,0,0,0,0,0,0
23849734711770585,0,0,0,0,0,0,0
23849735162010757,0,1,0,0,0,0,0
23850247403350678,0,0,0,0,0,0,0
23849735834310739,0,1,0,0,0,0,0
23849736494150021,1,0,0,0,0,0,0
23850247421170678,0,0,0,0,0,0,0
23849736707750744,0,1,0,0,0,0,0
23849736783490744,0,1,0,0,0,0,0
23849736824640383,0,0,0,0,0,0,0
23849737142150047,0,1,0,0,0,0,0
23849737415650683,0,0,0,0,0,0,0
23849737580280117,0,0,0,0,0,0,0
23849737773570320,0,0,0,0,0,0,0
23849737923190267,0,0,0,0,0,0,0
23849737930080359,0,1,0,0,0,0,0
23849737930330359,0,1,0,0,0,0,0
23849737982490117,0,0,0,0,0,0,0
23849739601460683,0,0,0,0,0,0,0
23849742556460650,0,0,0,0,0,0,1
23849743094830042,0,0,0,0,0,0,0
23849743332310447,0,0,0,0,0,0,0
23849743358670340,0,0,0,0,0,0,0
23849743756020730,0,1,0,0,0,0,0
23849744766870000,1,0,0,0,0,0,0
23849743980560577,1,0,0,0,0,0,0
23849743980580658,0,0,0,0,0,0,0
23849744265780548,0,0,0,0,0,0,0
23849744471800436,0,1,0,0,0,0,0
23849745153660777,0,1,0,0,0,0,0
23849745395970698,0,0,0,0,0,0,0
23849746025650532,0,0,0,0,0,0,0
23849747157030695,0,0,0,0,0,0,0
23849747816990600,0,1,0,0,0,0,0
23849747994160488,0,1,0,0,0,0,0
23849748059550504,0,1,0,0,0,0,0
23849748241850461,1,0,0,0,0,0,0
23849748639270012,0,0,0,0,0,0,0
23849749265590391,0,1,0,0,0,0,0
23849749428360250,0,0,0,0,0,0,1
23849749543650770,0,0,0,0,0,0,0
23849749959320600,0,1,0,0,0,0,0
23849750584890713,1,0,0,0,0,0,0
23849752003610468,0,0,0,0,0,0,0
23849751073170399,0,0,0,0,0,0,0
23849751246400541,0,1,0,0,0,0,0
23849751704770447,0,0,0,0,0,0,0
23849751795370117,0,0,0,0,0,0,0
23849751806740117,0,0,0,0,0,0,0
23849751984650117,0,0,0,0,0,0,0
23849752003570468,0,0,0,0,0,0,0
23849752003580468,0,0,0,0,0,0,0
23849752069390359,0,0,0,1,0,0,0
23849752073720767,0,0,0,0,0,0,0
23849752257440484,0,0,0,0,0,0,0
23849752339530484,0,0,0,0,0,0,0
23849752558380416,0,0,0,1,0,0,1
23849752659850133,0,0,0,0,0,0,0
23849753749850190,0,0,0,0,0,0,1
23849753049360547,0,0,0,0,0,0,0
23849753289790714,0,0,0,0,0,0,0
23849753436700016,0,0,0,0,0,0,0
23849753515570364,0,0,0,0,0,0,0
23849754429020086,0,0,0,0,0,0,0
23849754429090515,0,0,0,0,0,0,0
23849755019370416,0,0,0,0,0,0,0
23849755065530540,0,0,0,0,0,0,0
23849755234560359,0,0,0,1,0,0,0
23849755971530712,0,0,0,0,0,0,0
23849756241320309,0,0,0,1,0,0,0
23849756416290236,0,0,0,0,0,0,0
23849865342240585,0,0,0,0,0,0,0
23849757274830199,0,0,0,0,0,0,0
23849757458290615,0,0,0,0,0,0,1
23849758830960563,0,0,0,0,0,0,0
23849866888590340,0,0,0,0,0,0,0
23849759146880311,0,0,0,0,0,0,0
23849759307970033,0,1,0,0,0,0,0
23849762364850649,0,1,0,0,0,0,0
23849759670000061,0,1,1,0,0,0,0
23849760116610362,0,0,0,0,0,0,0
23849761536080695,0,0,0,0,0,0,0
23849762376110472,0,0,0,0,0,0,0
23849762651730117,0,0,0,1,0,0,0
23849763294460077,0,0,0,0,0,0,0
23849763344920683,0,0,0,0,0,0,0
23849764841390304,0,0,0,1,0,0,0
23849765273390160,0,0,0,0,0,0,0
23849765337370650,0,0,0,0,0,0,0
23849765450900683,0,0,0,0,0,0,0
23849766548090555,0,0,0,0,0,0,1
23849766794740193,0,0,0,0,0,0,0
23849767201540551,0,0,0,0,0,0,0
23849767398960364,0,1,0,0,0,0,0
23849767695130282,0,0,0,0,0,0,0
23849768921210698,0,1,0,0,0,0,0
23849769242210015,0,0,0,0,0,0,0
23849769495860209,0,0,0,1,0,0,0
23849769706600210,0,0,0,0,0,0,0
23849771726660152,0,0,0,0,0,0,0
23849772227580411,0,0,0,0,0,0,0
23849772321810272,0,0,0,0,0,0,0
23849772365940272,0,0,0,0,0,0,0
23849772485440654,0,0,0,0,0,0,0
23849772993960185,0,0,0,1,0,0,0
23849772995660185,0,0,0,1,0,0,0
23849772999380185,0,0,0,1,0,0,0
23849773643890233,0,0,0,0,0,0,0
23849773920330548,1,0,0,0,0,0,0
23849775296740175,0,0,0,0,0,0,0
23849866888700340,0,0,0,0,0,0,0
23849775386510308,0,1,0,0,0,0,0
23849775536820379,0,0,0,0,1,0,1
23849775635390293,1,0,0,0,0,0,0
23849775675340777,0,1,0,0,0,0,0
23849775789160777,0,1,0,0,0,0,0
23849775818220777,0,1,0,0,0,0,0
23849778392670193,0,0,1,0,0,0,0
23849776032860062,0,1,0,0,0,0,0
23849777057140152,0,0,0,0,0,0,0
23849777205650259,0,0,0,0,0,0,0
23849778453050004,0,1,0,0,0,0,0
23849777754600272,0,0,0,0,0,0,0
23849777845490563,0,0,0,0,0,0,0
23849778212200004,0,0,0,0,0,0,0
23849778935520063,0,0,0,0,0,0,0
23849778975990762,0,0,0,0,1,0,1
23849779334900615,0,0,0,0,0,0,0
23849779696880272,0,0,0,0,0,0,0
23849779845040647,0,0,0,0,0,0,0
23849780022320551,0,0,0,0,0,0,0
23849780303340160,0,0,0,0,0,0,0
23849780610490024,0,1,0,0,0,0,0
23849780647270150,0,0,0,0,0,0,0
23849781286650041,0,0,0,1,0,0,0
23849781289720041,0,0,0,1,0,0,0
23850015685750540,0,0,0,0,0,0,0
23849781453510383,0,0,0,0,0,0,0
23849781574760782,0,1,0,0,0,0,0
23849782107810695,0,0,0,0,0,0,0
23849782313470340,0,1,0,0,0,0,0
23849782490820293,0,0,0,0,0,0,0
23849782700790391,0,1,0,0,0,0,0
23849782783050233,0,0,0,0,0,0,1
23849782876400233,0,0,0,0,0,0,1
23849783524730594,0,0,0,0,0,0,0
23849783628120762,0,0,0,0,0,0,0
23849783630310762,0,0,0,0,0,0,0
23849784394590623,0,1,0,0,0,0,0
23849784508600365,0,0,0,0,0,0,0
23849786173830525,0,0,0,0,0,0,0
23849787457480712,0,0,0,0,0,0,0
23849787629480210,0,0,0,0,0,0,0
23849787629600210,0,0,0,0,0,0,0
23849787733460210,0,0,0,0,0,0,0
23849787749770210,0,0,0,0,0,0,0
23849788576200311,0,0,0,0,0,0,0
23849788860740340,0,0,0,0,0,0,0
23849788985380024,0,0,0,0,0,0,0
23849789778250183,0,0,0,0,0,0,1
23849790099160267,0,0,0,0,0,0,0
23849790155570693,0,0,0,0,0,0,0
23849792390860713,0,1,0,0,0,0,0
23849791334640405,0,0,0,0,0,0,0
23849792021110405,0,0,0,1,0,0,0
23849792021730405,0,0,0,1,0,0,0
23849792022350405,0,0,0,1,0,0,0
23849792022500405,0,0,0,1,0,0,0
23849792687100411,0,0,0,0,0,0,0
23849792985530681,1,0,0,0,0,0,0
23849794347670222,0,0,0,0,1,0,1
23849793319480681,1,0,0,0,0,0,0
23849793322310681,1,0,0,0,0,0,0
23849793695380439,0,0,0,0,0,0,0
23849794301230309,0,0,0,0,0,0,0
23849794934130187,0,0,0,0,0,0,1
23849795183570623,0,1,0,0,0,0,0
23849795688970399,0,0,0,0,0,0,0
23849795689050399,0,0,0,0,0,0,0
23849796116310086,0,0,0,0,0,0,0
23849796208700695,0,0,0,0,0,0,0
23849796527760359,0,1,0,0,0,0,0
23849796838390311,0,0,0,0,0,0,0
23849798381340193,0,0,0,0,0,0,0
23849813375280554,0,0,0,0,0,0,0
23849799056100384,0,0,0,0,0,0,0
23849799604040267,0,0,0,0,0,0,0
23849799718360244,0,0,0,0,0,0,1
23849799719620244,0,0,0,0,0,0,1
23849799808430660,0,0,0,0,0,0,0
23849799846070660,0,0,0,0,0,0,0
23849800116720033,0,0,0,0,0,0,0
23849800790260086,0,0,0,0,0,0,0
23849801152930416,0,0,0,1,0,0,0
23849801257740086,0,0,0,0,0,0,0
23849801955040558,0,0,0,0,0,0,0
23849802010050340,0,1,0,0,0,0,0
23849802467140340,0,1,0,0,0,0,0
23849803243450320,0,1,0,0,0,0,0
23849803559330362,0,0,0,0,0,0,0
23849804035260058,0,0,0,0,0,0,0
23849804250240484,0,0,0,0,0,0,0
23849804642740548,0,0,0,0,0,0,0
23849805729390515,0,0,0,1,0,0,0
23849813428470554,0,0,0,0,0,0,0
23849806326200384,1,0,0,0,0,0,0
23849806668630058,0,0,0,0,0,0,0
23849806689130058,0,0,0,0,0,0,0
23849807141040427,1,0,0,0,0,0,0
23849807278390663,0,0,1,0,0,0,0
23849807363050286,0,0,0,0,0,0,0
23849813430310554,0,0,0,0,0,0,0
23849809608680603,0,0,0,0,0,0,0
23849809935690125,0,0,0,0,0,0,0
23849810197050021,0,0,0,0,0,0,0
23849811029820411,0,0,0,0,0,0,0
23849811580270340,0,0,0,0,0,0,0
23849812102770062,0,0,1,0,0,0,0
23849812495540762,0,0,0,0,0,0,0
23849812702990713,0,0,0,0,0,0,0
23849813899440556,0,0,0,0,0,0,0
23849814055860385,0,1,0,0,0,0,0
23849814346120713,0,0,0,0,1,0,0
23849815182530744,0,0,0,0,0,0,0
23849815305750209,0,0,0,0,0,0,0
23849816347090782,0,0,0,0,0,0,0
23849816406360104,0,0,0,0,0,0,0
23849816408410104,0,0,0,0,0,0,0
23849816608120188,0,0,0,0,0,0,0
23849816961300295,0,0,0,0,0,0,0
23849817318780320,0,1,0,0,0,0,0
23849819023420369,1,0,0,0,0,0,0
23849819049680369,1,0,0,0,0,0,0
23849819811500293,0,0,0,0,0,0,0
23849820450930649,0,1,0,0,0,0,0
23849820768670086,0,0,0,0,0,0,0
23849820768680086,0,0,0,0,0,0,0
23849821220390615,0,0,0,0,0,0,0
23849821415820722,0,1,0,0,0,0,0
23849821434500267,0,0,0,0,0,0,0
23849821435500267,0,0,0,0,0,0,0
23849876711730447,0,0,0,0,0,0,0
23849821908040117,0,0,0,0,0,0,0
23849822691290615,0,0,0,0,0,0,0
23849823075430744,0,0,0,0,0,0,0
23849824473170091,0,0,0,0,0,0,0
23849823205890744,0,0,0,0,0,0,0
23849824125730397,0,1,0,0,0,0,0
23849824287040413,0,0,0,0,0,0,0
23849825076790627,0,1,0,0,0,0,0
23849825666360187,0,0,0,0,0,0,0
23849826782130650,0,0,0,0,0,0,0
23849826991190197,0,1,0,0,0,0,0
23849827288320364,0,1,0,0,0,0,0
23849827321550397,0,0,0,0,0,0,0
23849827458210259,1,0,0,0,0,0,0
23849828237760340,0,1,0,0,0,0,0
23849828864130411,0,0,0,0,0,0,0
23849828923690399,0,0,0,0,0,0,0
23849829109020364,0,1,0,0,0,0,0
23849829206400703,0,0,0,0,0,0,0
23849829359320595,0,0,0,0,0,0,0
23849829882530384,0,0,0,0,0,0,0
23849830228260141,0,0,0,0,0,0,0
23849830454880020,0,1,0,0,0,0,0
23849831082070084,0,0,0,1,0,0,0
23849837525500411,0,0,0,0,0,0,0
23849831471180615,0,0,0,0,0,0,0
23849831820980193,0,0,1,0,0,0,0
23849831821000193,0,0,1,0,0,0,0
23849834356430049,0,1,0,0,0,0,0
23849832882790770,0,1,0,0,0,0,0
23849833099750731,0,0,0,0,0,0,0
23849833109760731,0,0,0,0,0,0,0
23849833258110152,0,0,0,0,0,0,0
23849833841870671,0,0,0,0,0,0,0
23849847936260436,0,0,0,0,0,0,0
23849834604830084,0,0,0,0,0,0,1
23849836078430461,0,0,0,0,0,0,0
23849836425970780,0,0,0,0,0,0,0
23849836572230340,0,1,0,0,0,0,0
23849836675310431,0,0,0,0,0,0,0
23849836938050333,0,0,0,0,0,0,0
23849836938540333,0,0,0,0,0,0,0
23849836940170333,0,0,0,0,0,0,0
23849859264020340,0,1,0,0,0,0,0
23849838244510730,0,1,0,0,0,0,0
23849838677850281,0,0,0,0,0,0,0
23849839451010456,0,0,0,0,0,0,0
23849839705640695,0,0,0,0,0,0,0
23849839705710695,0,0,0,0,0,0,0
23849839871310298,0,0,0,0,0,0,0
23849840076060311,0,1,0,0,0,0,0
23849840151450625,0,1,0,0,0,0,0
23849840304010326,0,0,0,0,0,0,0
23849840715900311,0,1,0,0,0,0,0
23849841991600077,0,0,0,0,0,0,0
23849842300170187,0,1,0,0,0,0,0
23849842647470309,0,0,0,0,0,0,0
23849876711990447,0,0,0,0,0,0,0
23849843898080671,0,0,0,1,0,0,0
23849845240300154,1,0,0,0,0,0,0
23849845553290169,0,0,0,0,0,0,0
23849846509220767,0,0,0,0,0,0,0
23849847113580262,1,0,0,0,0,0,0
23849847147720405,0,0,0,0,0,0,0
23849847301260413,0,0,0,0,0,0,0
23849847472190311,0,1,1,0,0,0,0
23849847698700177,0,0,0,1,0,0,0
23849847712920748,0,0,0,0,0,0,0
23849848464150595,0,0,0,0,0,0,0
23849849948350660,0,0,0,1,0,0,0
23849850181360080,0,1,0,0,0,0,0
23849850187050311,0,1,0,0,0,0,0
23849852135880099,0,0,0,0,0,0,0
23849852336460505,0,0,0,0,0,0,0
23849853282430063,0,0,0,0,0,0,0
23849853702630359,0,0,0,1,0,0,0
23849853751250359,0,0,0,1,0,0,0
23849853763460706,0,1,0,0,0,0,0
23849854499620744,0,1,0,0,0,0,0
23849854716060436,0,0,0,0,0,0,0
23849855549210431,0,0,0,0,0,0,0
23849856455360447,0,0,0,0,0,0,0
23849856715940065,0,0,0,0,0,0,0
23849857171960427,0,0,0,0,0,0,0
23849857593270031,0,0,0,0,0,0,0
23849858100930681,0,0,0,0,0,0,0
23849858289390681,1,0,0,0,0,0,0
23849858296580681,1,0,0,0,0,0,0
23849858364570125,0,0,0,0,0,0,0
23849858372230125,0,0,0,0,0,0,0
23849858437330173,0,0,0,0,0,0,1
23849858563300595,0,1,0,0,0,0,0
23849860176650272,0,0,0,0,0,0,1
23849860252750086,0,0,0,0,0,0,0
23849861613800182,0,0,0,0,0,0,0
23849862759620125,0,0,0,0,0,0,0
23849862816650187,0,0,0,0,0,0,0
23849862852480020,0,0,0,0,0,0,0
23849864932600754,0,0,0,0,0,0,0
23849865190290577,0,0,0,0,0,0,0
23849867213260391,0,0,0,0,0,0,0
23849868181830651,0,0,0,0,0,0,0
23849868726560021,0,0,0,0,0,0,0
23849869418900495,0,0,0,0,1,0,0
23849869842510021,0,0,0,0,0,0,0
23849870129390089,0,0,0,0,0,0,0
23849870826870225,0,0,0,0,0,0,0
23849870858980063,0,0,0,0,0,0,0
23849870949600771,0,0,0,0,0,0,0
23849871335810084,0,0,1,0,0,0,0
23849871652680193,0,0,1,0,0,0,0
23849871838980541,0,1,0,0,0,0,0
23849872472130541,0,1,0,0,0,0,0
23849872474300541,0,1,0,0,0,0,0
23849872504160541,0,1,0,0,0,0,0
23849872796020236,0,0,0,0,0,0,0
23849874232530560,0,0,0,0,0,0,0
23849873440930595,0,0,0,0,0,0,0
23849873503690193,0,0,0,0,0,0,0
23849873954050744,0,0,0,0,0,0,0
23849876192770410,0,0,0,1,0,0,0
23849874797580549,0,0,0,0,0,0,0
23849874989810722,0,0,0,0,0,0,0
23849875402050021,0,0,0,0,0,0,0
23849875849500601,1,0,0,0,0,0,0
23849876684180447,0,0,0,0,0,0,0
23849876684550447,0,0,0,0,0,0,0
23849876684610447,0,0,0,0,0,0,0
23849876799440579,0,0,0,0,0,0,0
23849876828250579,0,0,0,0,0,0,0
23849877208510272,0,0,0,0,0,0,0
23849877700980020,0,0,0,0,0,0,0
23849878102020233,0,0,0,0,0,0,1
23849879068450672,0,1,0,0,0,0,0
23849879725690021,0,1,0,0,0,0,0
23849879842520233,0,0,0,0,0,0,1
23849880089130651,0,0,0,0,0,0,0
23849880580220086,0,0,0,0,0,0,0
23849881682160340,0,0,0,0,0,0,0
23849881705750695,0,0,0,0,0,0,0
23849882492090695,0,0,0,0,0,0,0
23849882874540340,0,0,0,0,0,0,0
23849882924420340,0,0,0,0,0,0,0
23849885248930187,0,0,0,0,0,0,0
23849886655490193,0,1,0,0,0,0,0
23849886790610541,0,1,0,0,0,0,0
23849886793730431,0,0,0,0,0,0,0
23849888069340560,0,0,0,0,0,0,0
23849888072290560,0,0,0,0,0,0,0
23849888981570558,0,0,0,0,0,0,0
23849889423340515,1,0,0,0,0,0,0
23849889869870233,0,0,0,0,0,0,0
23849889928980716,0,0,1,0,0,0,0
23849889948810173,0,0,0,0,0,0,0
23849890781220209,0,0,0,0,0,0,0
23849890973690754,0,1,0,0,0,0,0
23849890973990754,0,1,0,0,0,0,0
23849891701370513,0,0,0,0,0,0,0
23849893240430129,0,0,0,0,0,0,0
23849893745610163,0,0,0,0,0,0,0
23849893417470272,0,0,0,0,0,0,0
23849893473820299,0,0,0,0,0,0,0
23849893628410651,0,0,0,0,0,0,0
23849893744670163,0,0,0,0,0,0,0
23849893965710065,0,0,0,0,0,0,0
23849894627230577,0,0,0,0,0,0,0
23849895033470272,0,1,0,0,0,0,0
23849895309930031,0,1,0,0,0,0,0
23849895389820431,0,0,0,0,0,0,0
23849896634560549,0,0,0,1,0,0,0
23849896717990299,0,0,0,0,0,0,0
23849896989670091,0,1,0,0,0,0,0
23849897687830230,0,0,0,0,0,0,0
23849898255600077,0,0,0,0,0,0,0
23849898550200744,0,1,0,0,0,0,0
23849901548640086,0,0,0,0,0,0,0
23849898825470244,0,0,0,0,0,0,0
23849898982960244,0,0,0,0,0,0,0
23849899205850193,0,0,1,0,0,0,0
23849899236530513,0,0,0,0,0,0,0
23849900271180663,0,0,0,0,0,0,0
23849900583260558,0,0,0,0,0,0,0
23849900909230585,0,0,0,0,0,0,0
23849901294110369,0,1,0,0,0,0,0
23849902581460615,0,0,0,0,0,0,0
23849902589280615,0,0,0,0,0,0,0
23849903493340293,0,0,0,0,0,0,0
23849903647170654,0,0,0,0,0,0,0
23849904290790663,0,1,0,0,0,0,0
23849904662880541,0,1,0,0,0,0,0
23849904814990541,0,1,0,0,0,0,0
23849904852400541,0,1,0,0,0,0,0
23849904853170541,0,1,0,0,0,0,0
23849912934800308,0,0,0,0,0,0,0
23849906048510568,0,0,0,0,0,0,0
23849906443740541,0,1,0,0,0,0,0
23849906517720104,0,0,0,0,0,0,0
23849906843020578,0,0,0,0,0,0,0
23849907522250129,0,0,0,0,0,0,0
23849907539500028,0,0,0,0,0,0,0
23849907962790681,1,0,0,0,0,0,0
23849907964660681,1,0,0,0,0,0,0
23849908429210595,0,0,0,0,0,0,0
23849908798160744,0,1,0,0,0,0,0
23849932390690613,0,0,0,0,0,0,0
23849909838790347,0,0,0,0,0,0,0
23849909951800731,0,1,0,0,0,0,0
23849909951930731,0,1,0,0,0,0,0
23849940563920065,0,0,0,0,0,0,0
23849940567420340,0,0,0,0,0,0,0
23849910412500154,1,0,0,0,0,0,0
23849911160810104,0,0,0,0,0,0,0
23849912167480780,0,0,0,0,0,0,0
23849913504400705,0,0,0,0,0,0,0
23849913587350058,0,0,0,0,0,0,0
23849913587990058,0,0,0,0,0,0,0
23849914609360703,0,0,0,0,0,0,0
23849940879240103,0,0,0,0,0,0,0
23849915202950404,0,0,0,0,0,0,0
23849915472770681,1,0,0,0,0,0,0
23849917017320767,0,0,0,0,0,0,0
23849917579140671,0,1,0,0,0,0,0
23849918101320083,0,0,0,0,0,0,0
23849918924030431,0,0,0,0,0,0,0
23849919740750000,1,0,0,0,0,0,0
23849920337600748,0,0,0,0,0,0,0
23849920504730504,0,0,0,0,0,0,0
23849920898970560,0,0,0,0,0,0,0
23849921306410703,0,0,1,0,0,0,0
23849921863260716,0,0,0,0,0,0,0
23849978954240331,1,0,0,0,0,0,0
23849922841900780,0,0,0,0,0,0,0
23849923575160560,0,0,0,0,0,0,0
23849923579120086,0,0,0,0,0,0,0
23849924430820362,0,0,0,0,0,0,0
23849924610450623,0,0,0,0,0,0,0
23849924641740716,0,0,0,0,0,0,0
23849924890070233,0,0,0,0,0,0,0
23849924933390654,1,0,0,0,0,0,0
23849925839130233,0,0,0,0,0,0,1
23849926313590340,0,0,0,0,0,0,0
23849927100270749,1,0,0,0,0,0,0
23849927203030259,0,0,0,0,0,0,0
23849927464870384,0,1,0,0,0,0,0
23849927938010595,0,0,0,0,0,0,0
23849927939340595,0,0,0,0,0,0,0
23849927940290595,0,0,0,0,0,0,0
23849928083820272,0,1,0,0,0,0,0
23849929685820031,0,0,0,0,0,0,0
23849929932030384,0,1,0,0,0,0,0
23849931818340540,0,0,0,0,0,0,0
23849933319160340,0,1,0,0,0,0,0
23849933440570041,0,0,0,0,0,0,0
23849934217930615,0,0,0,0,0,0,0
23849934839680549,0,0,0,1,0,0,0
23849935078570063,0,0,0,0,0,0,0
23849935227010169,0,0,0,0,0,0,0
23849935346200380,0,0,0,0,0,0,0
23849935499260083,1,0,0,0,0,0,0
23849935969810020,0,0,0,0,0,0,0
23849936231590209,0,0,0,1,0,0,0
23849937118100089,0,0,0,0,0,0,0
23849937626370547,0,0,0,0,0,0,0
23849956622670195,0,0,0,0,0,0,0
23849938140330103,0,0,0,0,0,0,0
23849938456980343,0,0,0,0,0,0,0
23849938914950025,0,0,0,0,0,0,0
23849939323160595,0,0,0,0,0,0,0
23849941213960065,1,0,0,0,0,0,0
23849942062840681,0,0,0,0,0,0,0
23849942255230233,0,1,0,0,0,0,0
23849942994340063,0,0,0,0,0,0,0
23849942999760307,0,1,0,0,0,0,0
23849943394990578,0,0,0,0,0,0,0
23849943701880293,0,0,0,0,0,0,0
23849944936230190,0,0,0,0,0,0,0
23849945980480225,0,0,0,0,0,0,1
23849946162920627,0,0,0,0,0,0,0
23849946768140731,0,1,0,0,0,0,0
23849947403210063,0,0,0,0,0,0,0
23849947405900063,0,0,0,0,0,0,0
23849947407150063,0,0,0,0,0,0,0
23849947544730070,0,0,0,0,0,0,0
23849947563460716,0,0,0,0,0,0,0
23849948479720585,0,0,0,0,0,0,0
23849948484750585,0,0,0,0,0,0,0
23849950453490681,0,1,0,0,0,0,0
23849951667880681,1,0,0,0,0,0,0
23849952532640326,0,0,0,0,0,0,0
23849953526640629,0,0,0,0,0,0,0
23849953819200749,0,0,0,0,0,0,0
23849954005400591,0,0,0,0,0,0,0
23849954649240063,0,0,0,0,0,0,0
