adid,opportunity,healthcare,sensitive,financial,prohibited,harmful,clickbait
23849040321900549,0,0,0,0,0,0,0
23849040814280706,0,0,0,0,0,0,0
23849041102460769,1,0,0,0,0,0,0
23849041696420637,0,0,0,0,0,0,0
23849041714290694,0,0,0,0,0,0,0
23849042953180375,0,0,0,0,0,0,0
23849043300150032,0,0,0,0,0,0,0
23849044125670088,0,0,0,0,0,0,0
23849044602830732,1,1,0,0,0,0,0
23849014298830566,0,0,0,0,0,0,0
23849015304490510,0,0,0,0,0,0,0
23849069125180203,0,0,0,0,0,0,0
23849067272900567,1,0,0,0,0,0,0
23849069345450409,0,0,0,0,0,0,0
23849070988160657,0,1,0,0,0,0,0
23849046504740659,0,0,0,0,0,0,0
23849071651740034,0,0,0,0,0,0,0
23849072567480774,0,0,0,0,0,0,0
23849073801630073,0,0,0,0,0,0,0
23849073905870393,1,0,0,0,0,0,0
23849074192730474,0,0,0,0,0,0,0
23849074680380296,0,0,0,0,0,0,0
23849075042540464,0,0,0,0,0,0,0
23849075143080045,0,0,0,0,0,0,0
23849076105190610,0,0,0,0,0,0,0
23849058270650224,0,0,0,0,0,0,0
23849059050600051,0,0,0,0,0,0,1
23849059250660260,0,0,0,0,0,0,0
23849059906780232,0,0,0,0,0,0,0
23849060360890172,0,0,0,0,0,0,0
23849060895350395,0,0,0,0,0,0,0
23849061768260420,0,0,0,0,0,0,0
23849063011480207,0,0,0,0,0,0,0
23849063755470132,0,0,0,0,0,0,0
23849063914030234,0,0,0,0,0,0,0
23849064047990174,0,1,0,0,0,0,0
23849092659550419,0,0,0,0,0,0,0
23849065151210288,0,0,0,0,0,0,0
23849091966070192,0,0,0,0,0,0,0
23849092703110157,1,0,0,0,0,0,0
23849092703970157,1,0,0,0,0,0,0
23849094898430612,0,1,0,0,0,0,0
23849093157770157,1,0,0,0,0,0,0
23849093343380420,0,0,0,0,0,0,0
23849094589210212,0,0,0,0,0,0,0
23849098088300008,0,0,0,0,0,0,0
23849098872180756,0,0,0,0,0,0,0
23849100228570670,0,0,0,0,0,0,0
23849100709770157,1,0,0,0,0,0,0
23849101698700110,0,1,0,0,0,0,0
23849102559490713,0,0,0,0,0,0,0
23849077636770753,0,0,0,0,0,0,0
23849078097100395,0,0,0,0,0,0,0
23849079063530132,0,0,0,0,0,0,0
23849079625010201,0,1,0,0,0,0,0
23849082109060765,0,0,0,0,0,0,0
23849082538600711,0,0,0,0,0,0,0
23849083570530226,0,0,0,0,0,0,0
23849083973840017,0,1,0,0,1,0,0
23849085060400226,0,0,0,0,0,0,0
23849086108070566,0,0,0,0,0,0,0
23849086961650659,0,0,0,0,0,0,0
23849087361420044,0,0,0,0,0,0,0
23849088354310402,1,1,0,0,0,0,0
23849089874840690,0,0,0,0,0,0,1
23849090546390301,0,0,0,0,0,0,0
23849102789720437,0,0,0,1,0,0,0
23849103779600508,0,0,0,0,0,0,0
23849105215890769,0,0,0,1,0,0,0
23849105885720765,0,0,0,0,0,0,0
23849106408680467,0,0,0,0,0,0,0
23849106992890363,1,0,0,0,0,0,0
23849107683210785,0,0,0,0,0,0,1
23849108748480062,0,0,0,0,0,0,0
23849108882720454,0,0,0,0,0,0,0
23849109008460670,0,0,0,0,0,0,0
23849109031570201,0,1,0,0,0,0,0
23849070405640188,0,1,0,0,0,0,0
23849067815540166,0,0,0,0,0,0,0
23849122681790726,1,1,0,0,0,0,0
23849119711070763,0,0,0,0,0,0,0
23849113381900709,0,0,0,0,0,0,0
23849113997460711,0,0,0,0,0,0,0
23849115819170073,0,1,0,0,0,0,0
23849116379950140,0,0,0,0,0,0,0
23849118271720763,0,0,0,0,0,0,0
23849119226700327,0,0,0,0,0,0,0
23849120242670007,0,0,0,0,0,0,0
23849120858990161,0,0,0,0,0,0,0
23849121716350363,0,0,0,0,0,0,0
23849121978470738,0,0,0,0,0,0,0
23849122253850561,0,0,0,0,0,0,0
23849122735950363,0,0,0,0,0,0,0
23849123581120289,0,0,0,0,0,0,0
23849128308280738,0,0,0,0,0,0,0
23849124569520484,0,0,0,0,0,0,0
23849125809010691,0,0,0,0,0,0,0
23849126744530630,0,0,0,0,0,0,0
23849127846670471,0,0,0,0,0,0,0
23849127979460565,0,0,0,0,0,0,0
23849129297890417,0,0,0,0,0,0,0
23849130025280377,0,1,0,0,0,0,0
23849130384540694,0,0,0,0,0,0,0
23849131272770132,0,0,0,0,0,0,0
23849131507760519,1,1,0,0,0,0,0
23849132853100458,0,0,0,0,0,0,0
23849133195960390,0,0,0,0,0,0,0
23849133876170499,0,0,0,0,0,0,0
23849134849920565,0,0,0,0,0,0,0
23849135547490653,0,0,0,0,0,0,0
23849153621940418,0,0,0,0,0,0,0
23849148711740503,0,0,0,0,0,0,0
23849149247560409,0,1,0,0,0,0,0
23849149814000141,0,0,0,0,0,0,0
23849150175390534,0,0,0,0,0,0,0
23849150614430566,0,0,0,0,0,0,0
23849150776680659,0,0,0,0,0,0,0
23849153468350657,0,0,0,0,0,0,1
23849152153350289,0,0,0,0,0,0,0
23849154060730752,0,1,0,0,0,0,0
23849154943850660,0,0,0,0,0,0,0
23849155630230774,0,0,0,0,0,0,0
23849158125670232,0,1,0,0,1,0,0
23849158128830232,0,1,0,0,1,0,0
23849158796100224,0,0,0,0,0,0,0
23849135695700402,1,1,0,0,0,0,0
23849136538020034,0,0,0,0,0,0,0
23849137351430162,0,0,0,0,0,0,0
23849137835670602,0,0,0,0,0,0,0
23849139269110738,0,0,0,0,0,0,0
23849141126630257,1,0,0,0,0,0,0
23849142003890541,0,0,0,0,0,0,0
23849142909930454,0,0,0,0,0,0,0
23849143176660288,0,0,0,0,0,0,0
23849144073590617,0,0,0,0,0,0,1
23849145807720477,0,0,0,0,0,0,0
23849145844850493,0,0,0,0,0,0,0
23849146463590353,0,1,0,0,0,0,0
23849146734460390,0,0,0,0,0,0,0
23849147695400258,0,0,0,0,0,0,0
23849160228760501,0,0,0,0,0,0,0
23849160599910489,0,0,0,0,0,0,0
23849161506300561,0,0,0,0,0,0,0
23849161801330219,0,0,0,0,0,0,0
23849162552670151,0,0,0,0,0,0,0
23849110608710235,0,0,0,0,0,0,0
23849111247030652,0,0,0,0,0,0,0
23849165705970489,0,0,0,1,0,0,0
23849167274620401,0,0,0,0,0,0,1
23849166001090354,0,0,0,0,0,0,0
23849166124790499,0,0,0,0,0,0,0
23849166516780761,0,0,0,0,0,0,0
23849172597770218,0,0,0,0,0,0,0
23849167522460252,0,0,0,0,0,0,0
23849168903680375,0,0,0,0,0,0,0
23849169296700475,0,0,0,0,0,0,0
23849169722690750,0,0,0,0,0,0,0
23849170194860477,0,0,0,0,0,0,0
23849171073970363,0,0,0,0,0,0,0
23849171786580519,0,0,0,0,0,0,0
23849172187030131,0,0,0,0,0,0,0
23849172713150562,0,0,0,0,0,0,0
23849173352700203,0,0,0,0,0,0,0
23849174598960009,0,0,0,0,0,0,0
23849176201790597,0,0,0,0,0,0,0
23849177025830205,0,1,0,0,0,0,0
23849177255440377,0,1,0,0,0,0,0
23849177422440656,0,0,0,0,0,0,0
23849178176520359,0,0,0,0,0,0,0
23849178987310365,0,0,0,0,0,0,0
23849180826560232,0,0,0,0,0,0,0
23849185890020036,0,0,0,0,0,0,0
23849182236890218,0,0,0,0,0,0,0
23849182510490652,0,0,0,0,0,0,0
23849182949090388,0,0,0,0,0,0,0
23849183561770519,1,1,0,0,0,0,0
23849184029030475,0,1,0,0,0,0,0
23849186387230301,0,0,0,0,0,0,0
23849184760040504,0,1,0,0,0,0,0
23849185392180151,0,0,0,0,0,0,0
23849186624900371,0,0,0,0,0,0,0
23849211801100398,0,0,0,0,0,0,0
23849189133440088,0,0,0,0,0,0,0
23849190427550582,0,0,0,0,0,0,0
23849190976990257,0,0,0,0,0,0,0
23849191632690030,0,0,0,0,0,0,0
23849192403160477,1,0,0,0,0,0,0
23849193513640711,0,0,0,0,0,0,0
23849194264640471,0,0,0,0,0,0,0
23849194423190082,0,0,0,0,0,0,0
23849195405750016,0,0,0,0,0,0,0
23849195797210301,0,0,0,0,0,0,0
23849196341080653,0,0,0,0,0,0,0
23849196835590700,0,0,0,0,0,0,0
23849196915890349,0,0,0,0,0,0,0
23849197664300735,0,0,0,0,0,0,0
23849199490370544,0,0,0,0,0,0,0
23849200614140642,0,0,0,0,0,0,0
23849201243300356,0,0,0,0,0,0,0
23849202345420210,0,0,0,0,0,0,0
23849203912450657,1,0,0,0,0,0,0
23849204659640334,0,0,0,1,0,0,0
23849205181940220,0,0,0,0,0,0,0
23849205330250763,0,0,0,0,0,0,0
23849207003240134,0,0,0,0,0,0,1
23849207925130245,0,0,0,0,0,0,0
23849208930520205,0,0,0,0,0,0,0
23849209912410720,0,0,0,0,0,0,0
23849210344580744,0,1,0,0,0,0,0
23849210397680346,0,1,0,0,0,0,0
23849211205970199,1,0,0,0,0,0,0
23849211287010199,1,0,0,0,0,0,0
23849211731100774,0,0,0,0,0,0,0
23849212280230087,0,0,0,0,0,0,0
23849164506880398,0,0,0,0,0,0,0
23849165099710605,0,0,0,0,0,0,0
23849214694410112,0,0,0,0,0,0,0
23849216639750375,0,0,0,1,0,0,0
23849215313390076,0,0,0,0,0,0,0
23849216523370254,0,0,0,0,0,0,0
23849217809220714,0,0,0,0,0,0,0
23849217459690483,0,0,0,0,0,0,0
23849217755810711,0,0,0,0,0,0,0
23849218141740254,0,0,0,0,0,0,0
23849219764370216,0,0,0,0,0,0,0
23849219833380528,0,0,0,0,0,0,0
23849220428700009,0,0,0,0,0,0,0
23849220895680072,0,0,0,0,0,0,0
23849221885100005,0,0,0,0,0,0,0
23849224207260700,1,1,0,0,0,0,0
23849224683410663,0,0,0,0,0,0,0
23849225432830757,0,1,0,0,0,0,0
23849226742730434,0,0,0,0,0,0,0
23849227542040735,0,0,0,0,0,0,0
23849228578930401,0,0,0,0,0,0,0
23849228674440607,0,0,0,0,0,0,0
23849229670210633,0,0,0,0,0,0,0
23849230255530009,0,0,0,0,0,0,0
23849231543130557,0,0,0,0,0,0,0
23849232445210232,0,1,0,0,0,0,0
23849240830640278,0,0,0,0,0,0,0
23849233676320254,1,0,0,0,0,0,0
23849240876330398,0,0,0,0,0,0,0
23849234472900700,0,1,0,0,0,0,0
23849234599390237,0,0,0,0,0,0,0
23849242496320027,0,0,0,0,0,0,0
23849237469730514,0,0,0,0,0,0,0
23849238766020061,0,1,0,0,0,0,0
23849238792240061,0,1,0,0,0,0,0
23849240901070219,0,0,0,0,0,0,0
23849239033040391,0,0,0,0,0,0,0
23849241472660334,0,0,0,1,0,0,0
23849242233140753,0,0,0,0,0,0,0
23849242615660736,0,1,0,0,0,0,0
23849242854770042,0,0,0,0,0,0,0
23849243443040700,1,1,0,0,0,0,0
23849243443240700,1,1,0,0,0,0,0
23849244280930700,0,1,0,0,0,0,0
23849257953930275,0,0,0,0,0,0,0
23849258858460652,0,0,0,0,0,0,0
23849259422840675,0,0,0,0,0,0,0
23849259786960061,0,0,0,0,0,0,0
23849260581770711,0,0,0,0,0,0,0
23849261212860370,0,0,0,0,0,0,0
23849261572610723,0,0,0,0,0,0,0
23849261781140711,0,0,0,0,0,0,1
23849262104170758,0,0,0,0,0,0,1
23849262745960614,0,0,0,0,0,0,1
23849263290670294,0,0,0,0,0,0,0
23849264619160231,0,0,0,0,0,0,0
23849265463450406,0,0,0,0,0,0,0
23849265749470703,0,0,0,0,0,0,0
23849266716000735,0,0,0,0,0,0,0
23849267242310030,0,0,0,0,0,0,0
23849245119760017,0,0,0,0,0,0,0
23849245483060166,0,0,0,0,0,0,0
23849245693980630,0,0,0,0,0,0,0
23849245996000015,0,0,0,0,0,0,0
23849246148960281,0,0,0,0,0,0,0
23849246810870334,0,0,0,0,0,0,0
23849248565980294,0,0,0,0,0,0,0
23849213820100098,0,0,0,0,0,0,0
23849250810910779,0,0,0,0,0,0,0
23849252272550544,0,0,0,0,0,0,0
23849253389460112,0,0,0,0,0,0,0
23849254021490556,0,0,0,0,0,0,0
23849256087560722,0,1,0,0,0,0,0
23849287127310216,0,0,0,0,0,0,0
23849356250640653,1,1,0,0,0,0,0
23849356396190624,0,0,0,0,0,0,0
23849413713010707,0,0,0,0,0,0,0
23849644410390776,0,1,0,0,0,0,0
23849444286530723,0,0,0,0,0,0,0
23849669573300343,1,1,0,0,0,0,0
23849480153960488,0,0,0,1,0,0,0
23849620576160340,0,1,0,0,0,0,0
23849631186410482,0,0,0,0,0,0,0
23849707907770263,1,0,0,0,0,0,0
23849723258530089,1,0,0,1,0,0,0
23849729340560070,0,0,0,0,0,0,0
23849772241000391,0,1,0,0,0,0,0
23849501884300284,1,0,0,0,0,0,0
23849650289710263,0,0,0,0,1,0,0
23849444436730262,0,0,0,0,0,0,0
23849292431650508,0,0,0,0,0,0,0
23849287192930277,0,0,0,0,0,0,0
23849287453990484,1,0,0,0,0,0,0
23849288433480223,0,0,0,0,0,0,1
23849290457320565,0,0,0,0,0,0,0
23849290739710057,0,0,0,0,0,0,0
23849292127530210,1,0,0,0,0,0,0
23849292208380652,0,0,0,0,0,0,0
23849295202170550,0,0,0,1,0,0,0
23849296348100323,0,0,0,0,0,0,0
23849297519080480,1,0,0,0,0,0,0
23849297883000252,0,0,0,0,0,0,0
23849298028110282,0,0,0,0,0,0,0
23849299168260072,0,0,0,0,0,0,0
23849299660610210,0,0,0,0,0,0,0
23849267922100437,0,0,0,0,0,0,0
23849268545870346,0,0,0,0,0,0,0
23849272528260074,0,0,0,0,0,0,0
23849317684510720,0,0,0,0,0,0,0
23849273502340151,0,1,0,0,0,0,0
23849274587360003,0,1,0,0,0,0,0
23849275299750777,0,0,0,0,0,0,0
23849277115070057,0,0,0,0,0,0,0
23849278255340606,1,0,0,0,0,0,0
23849502374210623,0,0,0,0,0,0,0
23849281839890659,0,0,0,1,0,0,1
23849281973440753,0,0,0,1,0,0,1
23849283096200700,0,1,0,0,0,0,0
23849283346790320,0,0,0,0,0,0,0
23849286889490161,0,0,0,0,0,0,0
23849300571380730,1,0,0,1,0,0,0
23849301779750277,0,0,0,0,0,0,0
23849303838630576,0,0,0,0,0,0,0
23849304590030714,0,0,0,0,0,0,0
23849309671420290,1,0,0,0,0,0,1
23849309786110701,0,0,0,1,0,0,0
23849311949450562,0,0,0,0,0,0,0
23849312356470669,0,1,0,0,0,0,0
23849312958030700,0,1,0,0,0,0,0
23849313802090711,0,0,0,0,0,0,0
23849249458580187,0,0,0,0,0,0,0
23849250119020149,0,0,0,0,0,0,0
23849319729120210,1,0,0,0,0,0,0
23849320150120254,1,0,0,0,0,0,0
23849320662240706,0,1,0,0,0,0,0
23849321191020365,0,0,0,0,0,0,0
23849329705100030,1,0,0,0,0,0,0
23849323047500651,0,0,0,0,0,0,0
23849323429020252,0,0,0,0,0,0,1
23849323858620087,0,0,0,0,0,0,0
23849325246610181,1,0,0,0,0,0,0
23849327685180218,0,0,0,0,0,0,0
23849328467430525,0,1,0,0,0,0,0
23849330334220266,0,0,0,0,1,0,1
23849331077720486,0,1,0,0,0,0,0
23849331563360030,0,0,0,0,0,0,0
23849332550290434,0,1,0,0,0,0,0
23849333079420356,1,1,0,0,0,0,0
23849335294510100,0,0,0,0,0,0,1
23849336091770541,0,1,0,0,0,0,0
23849336674400378,0,0,0,0,0,0,0
23849337174900759,1,0,0,0,0,0,0
23849338449420525,0,0,0,1,0,0,0
23849339949230061,0,0,0,0,0,0,0
23849341459910782,1,0,0,0,0,0,0
23849513912070671,0,0,0,1,0,0,0
23849342290300661,0,1,0,0,0,0,0
23849344004970700,0,1,0,0,0,0,0
23849344813710355,0,0,0,0,0,0,1
23849345806750769,0,1,0,0,0,0,0
23849346063140181,0,0,0,0,0,0,0
23849346498840659,0,0,0,0,0,0,1
23849346951710160,1,1,0,0,0,0,0
23849334393370711,0,0,0,0,0,0,0
23849347079990711,0,1,0,0,0,0,0
23849347638300004,0,0,0,0,0,0,0
23849348390380181,1,0,0,0,0,0,0
23849348929020203,0,0,0,0,0,0,0
23849349551960349,0,0,0,0,0,0,0
23849350030600656,0,0,0,0,0,0,0
23849352156630402,0,0,0,0,0,0,0
23849352664600233,0,0,0,0,0,0,0
23849353364920154,0,0,0,0,0,0,0
23849355615550000,0,1,0,0,0,0,0
23849355852840611,0,0,0,0,0,0,0
23849356460480714,0,0,0,0,0,0,0
23849357017780248,0,0,0,0,0,0,0
23849357655740781,0,0,0,1,0,0,0
23849357681310000,0,0,0,1,0,0,1
23849369899440773,0,0,0,0,0,0,1
23849537725160294,0,0,0,0,0,0,0
23849373270750611,0,0,0,0,0,0,0
23849373662080683,0,0,0,0,0,0,0
23849374416820021,1,0,0,0,0,0,0
23849374712790548,0,0,0,0,0,0,0
23849375264810590,0,0,0,0,0,0,1
23849377299870769,0,0,0,0,0,0,0
23849377567510100,0,0,0,0,0,0,0
23849378205150762,0,0,0,0,0,0,0
23849379043190406,0,0,0,0,0,0,0
23849380353370254,1,0,0,0,0,0,0
23849382019370183,0,0,0,0,0,0,0
23849382687270061,0,1,0,0,0,0,0
23849385265800030,0,0,0,0,0,0,0
23849386344790757,0,1,0,0,0,0,0
23849358123210197,0,0,0,0,0,0,1
23849358383780000,0,1,0,0,0,0,0
23849314667980680,0,0,0,0,0,0,0
23849315470360198,0,0,0,0,0,0,1
23849550340380320,0,1,0,0,0,0,0
23849361341350458,0,0,0,0,0,0,0
23849361365930458,0,0,0,0,0,0,0
23849362952290210,1,0,0,0,0,0,0
23849363653410372,0,0,0,0,0,0,0
23849552755350650,0,1,0,0,0,0,0
23849365928610021,0,0,0,0,0,0,0
23849366245230486,0,1,0,0,0,0,0
23849366793450277,0,0,0,0,0,0,0
23849368122450083,0,0,0,0,0,0,0
23849368513120109,0,0,0,0,0,0,0
23849402816910364,0,0,0,0,0,0,0
23849404446530197,0,0,0,0,0,0,0
23849406451050496,0,0,0,0,0,0,1
23849406662300714,0,0,0,0,0,0,0
23849407759940452,0,0,0,0,0,0,0
23849408329060700,0,1,0,0,0,0,0
23849408950700611,0,0,0,0,0,0,0
23849557064240320,0,1,0,0,0,0,0
23849412496330649,0,0,0,0,0,0,0
23849557074680320,0,1,0,0,0,0,0
23849413141700545,0,0,0,1,0,0,0
23849571428600548,1,1,0,0,0,0,0
23849413885560042,0,0,0,0,0,0,0
23849415040350714,0,0,0,0,0,0,0
23849415346610413,0,1,0,0,0,0,0
23849415751210412,0,0,0,0,0,0,0
23849386933610749,0,0,0,0,0,0,0
23849387147700738,1,1,0,0,0,0,0
23849389540810399,0,0,0,0,0,0,0
23849364695320303,0,1,0,0,0,0,0
23849360733990643,0,0,0,0,0,0,1
23849392542250254,1,0,0,0,0,0,0
23849393815770214,0,0,0,0,0,0,0
23849394913270713,0,0,0,1,0,0,0
23849395317780268,0,0,0,0,1,0,0
23849397093790537,0,1,0,0,0,0,0
23849397212650413,0,0,0,0,0,0,0
23849397609900565,0,0,0,0,0,0,0
23849399254850053,0,0,0,0,0,0,0
23849399489790565,0,0,0,0,0,0,0
23849399547180096,0,0,0,0,0,0,0
23849399784130034,1,1,0,0,0,0,0
23849401719250263,0,0,0,0,0,0,0
23849428914030053,0,0,0,0,0,0,0
23849430910100714,0,0,0,0,0,0,0
23849431483180175,0,0,0,0,0,0,0
23849431665960061,0,0,0,0,0,0,0
23849432239730781,1,0,0,0,0,0,0
23849432613480104,0,0,0,0,0,0,0
23849433388560315,0,0,0,0,0,0,1
23849434572790545,1,0,0,0,0,0,0
23849435277560174,0,1,0,0,0,0,0
23849435591970681,1,0,0,0,0,0,0
23849436921550766,0,0,0,0,0,0,0
23849734208220129,1,0,0,0,0,0,0
23849438729900662,0,0,0,1,0,0,0
23849440198830714,1,0,0,0,0,0,0
23849441672720413,0,0,0,0,0,0,0
23849441794500782,0,0,0,0,0,0,0
23849441984780782,0,0,0,0,0,0,0
23849442529340782,0,0,0,0,0,0,0
23849417836880254,1,0,0,0,0,0,0
23849418423900034,0,1,0,0,0,0,0
23849419555770248,1,0,0,0,0,0,0
23849361289960174,0,1,0,0,0,0,0
23849370240700303,0,1,0,0,0,0,0
23849421658010405,0,1,0,0,0,0,0
23849422564180528,0,0,0,0,0,0,0
23849423272870365,0,0,0,0,0,0,0
23849424741340033,0,0,0,0,0,0,0
23849425610800710,0,0,0,0,0,0,0
23849427658510757,0,1,0,0,0,0,0
23849427578490210,1,0,0,0,0,0,0
23849442992720471,0,0,0,0,0,0,0
23849446680980360,0,0,0,0,0,0,0
23849448076960130,0,0,0,0,0,0,1
23849449450540558,0,0,0,0,0,0,0
23849450525040042,0,0,0,0,0,0,0
23849451633610595,0,0,0,0,0,0,0
23849452026380562,1,1,0,0,0,0,0
23849452477980548,0,0,0,0,0,0,0
23849454880450713,1,0,0,0,0,0,0
23849456414840266,0,0,0,0,0,0,0
23849457170390681,1,0,0,0,0,0,0
23850347416560386,0,0,0,1,0,0,1
23849458817770104,1,0,0,0,0,0,0
23849459350560154,1,0,0,0,0,0,0
23849460396460276,0,0,0,0,0,0,0
23849461514940034,0,1,0,0,0,0,0
23849462616570274,0,0,0,0,0,0,0
23849464422850000,0,0,0,0,0,0,0
23849466550550714,0,0,0,0,0,0,0
23849466028360782,0,0,0,0,0,0,0
23849466563740714,0,0,0,0,0,0,0
23849467518070554,0,0,0,0,0,0,0
23849450202250276,1,0,0,0,0,0,0
23849457881410199,1,0,0,0,0,0,0
23849468108050714,0,0,0,0,0,0,0
23849468859750714,0,0,0,0,0,0,0
23849468945840497,0,0,0,0,0,0,1
23849469137000609,0,0,0,0,0,0,0
23849470496060343,0,0,0,0,0,0,0
23849470738550153,0,0,0,0,0,0,0
23849472601380141,0,0,0,0,0,0,0
23849473815120432,0,1,0,0,0,0,0
23849475878310714,0,0,0,0,0,0,0
23849475918660757,0,1,0,0,0,0,0
23849475922900757,0,1,0,0,0,0,0
23849476043990654,1,0,0,0,0,0,0
23849476346710304,0,1,0,0,1,0,0
23849478562600623,0,0,0,0,0,0,0
23849478556750548,0,0,0,0,0,0,0
23849478811100318,1,0,0,0,0,0,0
23849479388110497,0,0,0,0,0,0,0
23849480924490710,0,0,0,0,0,0,0
23849481553940782,0,0,0,0,0,0,0
23849483089150034,0,1,0,0,0,0,0
23849483660440099,0,0,0,0,0,0,0
23849483985710714,0,0,0,0,0,0,0
23849484495950714,0,0,0,0,0,0,0
23849484987050713,0,0,0,0,0,0,0
23849485228480714,0,0,0,0,0,0,0
23849486226060266,0,0,0,0,0,0,0
23849487200050554,0,0,0,0,0,0,0
23849487961370309,0,0,0,0,0,0,0
23849488149060478,0,1,0,0,0,0,0
23849488151880478,0,1,0,0,0,0,0
23849490006960210,1,0,0,0,0,0,0
23849470105600267,0,0,0,0,0,0,0
23849492328450078,0,0,0,0,0,0,0
23849493380780681,1,0,0,0,0,0,0
23849419841520015,0,0,0,0,0,0,0
23849499785340683,0,0,0,0,0,0,0
23849500177640391,0,0,0,0,0,0,0
23849500973120551,0,0,0,0,0,0,0
23849503649180478,0,1,0,0,0,0,0
23849505460460706,0,0,0,0,0,0,0
23849506642970282,0,0,0,0,0,0,0
23849506856450683,0,0,0,0,0,0,0
23849509163000038,0,0,0,0,0,0,0
23849509904290468,0,0,0,0,0,0,0
23849511139520695,1,1,0,0,0,0,0
23849513513000714,0,0,0,0,0,0,0
23849517313480005,0,0,0,1,0,0,0
23849518110130266,0,0,0,0,0,0,0
23849520408720767,0,0,0,0,0,0,0
23849522861490284,0,0,0,0,0,0,0
23849525256350246,0,0,0,1,0,0,0
23849525932090554,0,0,0,0,0,0,0
23849526306570309,0,0,0,1,0,0,0
23849527736660458,0,0,0,0,0,0,0
23849529104670744,0,0,0,0,0,0,0
23849529388110091,0,0,0,0,0,0,0
23849531003930210,1,0,0,0,0,0,0
23849531858240780,0,0,0,0,0,0,0
23849532122070513,1,0,0,0,0,0,0
23849532122620513,1,0,0,0,0,0,0
23849533392200548,0,0,0,0,0,0,0
23849535172480193,1,1,0,0,0,0,0
23849537002560340,0,1,0,0,0,0,0
23849537326990160,0,0,0,0,0,0,0
23849539586100379,0,0,0,0,0,0,0
23850400322230426,0,0,0,0,0,0,0
23849542808520562,1,1,0,0,0,0,0
23849542893740359,0,0,0,1,0,0,0
23849544652080362,0,0,0,0,0,0,0
23849545488740695,0,1,0,0,0,0,0
23850576134520208,1,1,0,0,0,0,0
23849548661710591,0,0,0,0,0,0,0
23849553463150545,1,0,0,0,0,0,0
23849554691200500,0,0,0,0,0,0,0
23849555979240105,1,0,0,0,0,0,0
23849557147060674,0,0,0,0,0,0,0
23849557949210413,0,0,0,0,0,0,0
23849560428550484,0,0,0,0,0,0,1
23849561901310744,0,1,0,0,0,0,0
23849564238300050,0,0,0,0,0,0,0
23849568748060281,0,0,0,0,0,0,0
23849570500670492,0,1,0,0,0,0,1
23849572386920267,0,0,0,0,0,0,0
23849574544550431,0,0,0,0,0,0,0
23849575535550554,1,0,0,0,0,0,0
23849575909230272,0,0,0,0,0,0,0
23849577032230117,0,0,0,0,0,0,0
23849577747560405,0,0,0,0,0,0,0
23849578184890623,0,0,0,0,0,0,0
23849579536300340,0,0,0,0,0,0,0
23849605068770227,0,0,0,0,0,0,0
23849536065500005,0,1,0,0,0,0,0
23849557949130413,0,0,0,0,0,0,0
23849578184260623,0,0,0,0,0,0,0
23849578184900623,0,0,0,0,0,0,0
23849581345930472,0,1,0,0,0,0,0
23849585529830099,0,0,0,0,0,0,0
23849587307830408,0,0,0,0,0,0,0
23849588110010713,0,0,0,0,0,0,0
23849496624010739,0,0,0,0,0,0,0
23849498885200250,0,0,0,0,0,0,1
23849591899070399,0,0,0,0,0,0,0
23849592344920579,0,0,0,0,0,0,0
23849594554460537,0,0,0,0,0,0,0
23849596066280780,0,0,0,0,0,0,0
23849597732580405,0,0,0,1,0,0,0
23849600944050320,0,1,0,0,0,0,0
23849601361800230,0,0,0,1,0,0,0
23849602727800461,0,0,0,0,0,0,0
23849605559440320,0,0,0,0,0,0,1
23849609900770461,1,0,0,0,0,0,0
23849610331350623,0,0,0,0,0,0,0
23849614933790541,0,1,0,0,0,0,0
23849615540910340,0,0,0,0,0,0,1
23849618821050706,0,0,0,0,0,0,0
23849619170870225,0,0,0,0,0,0,0
23849619849630660,0,0,0,0,0,0,0
23849621215830713,0,0,0,0,0,0,0
23849622243280595,0,0,0,1,0,0,0
23849626558950411,0,0,0,0,0,0,0
23849626871170558,0,0,0,0,0,0,0
23849628822260410,0,0,0,0,0,0,0
23849635289210337,0,0,0,0,0,0,0
23849636650270391,0,0,0,0,0,0,0
23849591840940413,0,0,0,0,0,0,0
23849616807180722,0,0,0,0,0,0,0
23849636484100578,0,0,0,0,0,0,0
23849640348770629,0,0,0,0,0,0,0
23849640852650311,0,1,0,0,0,0,0
23849643769080033,0,0,0,0,0,0,1
23849646588460410,0,0,0,1,0,0,0
23849650665620455,0,1,0,0,0,0,0
23849650678400455,0,1,0,0,0,0,0
23849650949100748,0,1,0,0,0,0,0
23849653159700080,0,0,0,0,1,0,1
23849653479710681,1,0,0,0,0,0,0
23849665999210063,1,0,0,1,0,0,1
23849658362640049,0,0,0,0,0,0,0
23849661592630343,0,0,0,0,0,0,0
23849662944230233,0,0,0,0,0,0,0
23849663845680408,0,1,0,0,0,0,0
23849666461610504,0,1,0,0,0,0,0
23849669456150343,0,1,0,0,0,0,0
23849669812860654,1,0,0,0,0,0,0
23849672638740053,0,0,0,0,0,0,0
23849673370560340,0,0,0,0,0,0,0
23849673918670672,0,1,0,0,0,0,0
23849674665830152,0,0,0,0,0,0,0
23849675480470767,0,1,0,0,0,0,1
23849676095850405,0,0,0,0,0,0,0
23849676657160309,0,0,0,1,0,0,0
23849678243670767,0,1,0,0,0,0,0
23849680818730272,1,1,0,0,0,0,0
23849686295790263,0,0,0,0,0,0,0
